Date (MDY),Time,Univ Input 1 Module 1 (Deg C),Temperature Heat Power (%),Temperature PV (Deg C),Temperature Set Point (Deg C)
01/21/2025,05:38:22 pm,11.393,37.818,11.393,15.000
01/21/2025,05:38:37 pm,10.888,45.711,10.888,15.000
01/21/2025,05:38:52 pm,11.506,42.453,11.506,15.000
01/21/2025,05:39:07 pm,12.561,34.089,12.561,15.000
01/21/2025,05:39:22 pm,12.809,33.297,12.809,15.000
01/21/2025,05:39:37 pm,12.456,38.586,12.456,15.000
01/21/2025,05:39:52 pm,12.067,44.565,12.067,15.000
01/21/2025,05:40:07 pm,11.851,49.024,11.851,15.000
01/21/2025,05:40:22 pm,11.894,50.903,11.894,15.000
01/21/2025,05:40:37 pm,12.126,50.848,12.126,15.000
01/21/2025,05:40:52 pm,12.414,50.034,12.414,15.000
01/21/2025,05:41:07 pm,12.652,49.513,12.652,15.000
01/21/2025,05:41:22 pm,12.873,48.966,12.873,15.000
01/21/2025,05:41:37 pm,13.005,49.164,13.005,15.000
01/21/2025,05:41:52 pm,13.085,49.852,13.085,15.000
01/21/2025,05:42:07 pm,13.113,50.988,13.113,15.000
01/21/2025,05:42:22 pm,13.191,51.596,13.191,15.000
01/21/2025,05:42:37 pm,13.286,51.974,13.286,15.000
01/21/2025,05:42:52 pm,13.386,52.205,13.386,15.000
01/21/2025,05:43:07 pm,13.553,51.683,13.553,15.000
01/21/2025,05:43:22 pm,13.705,51.202,13.705,15.000
01/21/2025,05:43:37 pm,13.814,51.043,13.814,15.000
01/21/2025,05:43:52 pm,13.902,51.024,13.902,15.000
01/21/2025,05:44:07 pm,13.972,51.122,13.972,15.000
01/21/2025,05:44:22 pm,14.017,51.420,14.017,15.000
01/21/2025,05:44:37 pm,14.076,51.553,14.076,15.000
01/21/2025,05:44:52 pm,14.142,51.562,14.142,15.000
01/21/2025,05:45:07 pm,14.194,51.664,14.194,15.000
01/21/2025,05:45:22 pm,14.287,51.306,14.287,15.000
01/21/2025,05:45:37 pm,14.341,51.275,14.341,15.000
01/21/2025,05:45:52 pm,14.382,51.353,14.382,15.000
01/21/2025,05:46:07 pm,14.420,51.409,14.420,15.000
01/21/2025,05:46:22 pm,14.444,51.591,14.444,15.000
01/21/2025,05:46:37 pm,14.474,51.702,14.474,15.000
01/21/2025,05:46:52 pm,14.493,51.895,14.493,15.000
01/21/2025,05:47:07 pm,14.544,51.748,14.544,15.000
01/21/2025,05:47:22 pm,14.593,51.583,14.593,15.000
01/21/2025,05:47:37 pm,14.637,51.428,14.637,15.000
01/21/2025,05:47:52 pm,14.662,51.429,14.662,15.000
01/21/2025,05:48:07 pm,14.674,51.565,14.674,15.000
01/21/2025,05:48:22 pm,14.704,51.487,14.704,15.000
01/21/2025,05:48:37 pm,14.738,51.351,14.738,15.000
01/21/2025,05:48:52 pm,14.760,51.304,14.760,15.000
01/21/2025,05:49:07 pm,14.788,51.181,14.788,15.000
01/21/2025,05:49:22 pm,14.811,51.111,14.811,15.000
01/21/2025,05:49:37 pm,14.834,51.009,14.834,15.000
01/21/2025,05:49:52 pm,14.854,50.932,14.854,15.000
01/21/2025,05:50:07 pm,14.894,50.625,14.894,15.000
01/21/2025,05:50:22 pm,14.913,50.512,14.913,15.000
01/21/2025,05:50:37 pm,14.903,50.668,14.903,15.000
01/21/2025,05:50:52 pm,14.915,50.621,14.915,15.000
01/21/2025,05:51:07 pm,14.921,50.624,14.921,15.000
01/21/2025,05:51:22 pm,14.935,50.531,14.935,15.000
01/21/2025,05:51:37 pm,14.957,50.351,14.957,15.000
01/21/2025,05:51:52 pm,14.979,50.167,14.979,15.000
01/21/2025,05:52:07 pm,14.990,50.076,14.990,15.000
01/21/2025,05:52:22 pm,15.018,49.785,15.018,15.000
01/21/2025,05:52:37 pm,15.015,49.814,15.015,15.000
01/21/2025,05:52:52 pm,15.003,49.931,15.003,15.000
01/21/2025,05:53:07 pm,15.003,49.922,15.003,15.000
01/21/2025,05:53:22 pm,15.026,49.686,15.026,15.000
01/21/2025,05:53:37 pm,15.027,49.655,15.027,15.000
01/21/2025,05:53:52 pm,15.019,49.718,15.019,15.000
01/21/2025,05:54:07 pm,15.020,49.690,15.020,15.000
01/21/2025,05:54:22 pm,15.024,49.632,15.024,15.000
01/21/2025,05:54:37 pm,15.028,49.570,15.028,15.000
01/21/2025,05:54:52 pm,15.036,49.473,15.036,15.000
01/21/2025,05:55:07 pm,15.018,49.625,15.018,15.000
01/21/2025,05:55:22 pm,15.026,49.521,15.026,15.000
01/21/2025,05:55:37 pm,15.047,49.295,15.047,15.000
01/21/2025,05:55:52 pm,15.050,49.232,15.050,15.000
01/21/2025,05:56:07 pm,15.037,49.325,15.037,15.000
01/21/2025,05:56:22 pm,15.049,49.176,15.049,15.000
01/21/2025,05:56:37 pm,15.079,48.824,15.079,15.000
01/21/2025,05:56:52 pm,15.068,0.000,15.068,10.000
01/21/2025,05:57:07 pm,14.595,0.000,14.595,10.000
01/21/2025,05:57:22 pm,12.122,0.000,12.122,10.000
01/21/2025,05:57:37 pm,8.771,19.754,8.771,10.000
01/21/2025,05:57:52 pm,6.655,42.822,6.655,10.000
01/21/2025,05:58:07 pm,6.640,45.564,6.640,10.000
01/21/2025,05:58:22 pm,7.332,40.919,7.332,10.000
01/21/2025,05:58:37 pm,8.019,35.774,8.019,10.000
01/21/2025,05:58:52 pm,8.448,32.800,8.448,10.000
01/21/2025,05:59:07 pm,8.633,32.015,8.633,10.000
01/21/2025,05:59:22 pm,8.686,32.495,8.686,10.000
01/21/2025,05:59:37 pm,8.721,33.117,8.721,10.000
01/21/2025,05:59:52 pm,8.697,34.327,8.697,10.000
01/21/2025,06:00:07 pm,8.696,35.321,8.696,10.000
01/21/2025,06:00:22 pm,8.684,36.432,8.684,10.000
01/21/2025,06:00:37 pm,8.676,37.488,8.676,10.000
01/21/2025,06:00:52 pm,8.661,38.647,8.661,10.000
01/21/2025,06:01:07 pm,8.692,39.321,8.692,10.000
01/21/2025,06:01:22 pm,8.723,39.990,8.723,10.000
01/21/2025,06:01:37 pm,8.767,40.462,8.767,10.000
01/21/2025,06:01:52 pm,8.808,40.987,8.808,10.000
01/21/2025,06:02:07 pm,8.855,41.388,8.855,10.000
01/21/2025,06:02:22 pm,8.904,41.742,8.904,10.000
01/21/2025,06:02:37 pm,8.946,42.135,8.946,10.000
01/21/2025,06:02:52 pm,9.017,42.190,9.017,10.000
01/21/2025,06:03:07 pm,9.056,42.524,9.056,10.000
01/21/2025,06:03:22 pm,9.106,42.715,9.106,10.000
01/21/2025,06:03:37 pm,9.129,43.152,9.129,10.000
01/21/2025,06:03:52 pm,9.103,44.077,9.103,10.000
01/21/2025,06:04:07 pm,9.100,44.768,9.100,10.000
01/21/2025,06:04:22 pm,9.124,45.189,9.124,10.000
01/21/2025,06:04:37 pm,9.146,45.634,9.146,10.000
01/21/2025,06:04:52 pm,9.215,45.573,9.215,10.000
01/21/2025,06:05:07 pm,9.311,45.159,9.311,10.000
01/21/2025,06:05:22 pm,9.409,44.659,9.409,10.000
01/21/2025,06:05:37 pm,9.455,44.615,9.455,10.000
01/21/2025,06:05:52 pm,9.476,44.802,9.476,10.000
01/21/2025,06:06:07 pm,9.477,45.183,9.477,10.000
01/21/2025,06:06:22 pm,9.514,45.196,9.514,10.000
01/21/2025,06:06:37 pm,9.522,45.461,9.522,10.000
01/21/2025,06:06:52 pm,9.535,45.696,9.535,10.000
01/21/2025,06:07:07 pm,9.550,45.883,9.550,10.000
01/21/2025,06:07:22 pm,9.589,45.818,9.589,10.000
01/21/2025,06:07:37 pm,9.580,46.231,9.580,10.000
01/21/2025,06:07:52 pm,9.617,46.156,9.617,10.000
01/21/2025,06:08:07 pm,9.649,46.113,9.649,10.000
01/21/2025,06:08:22 pm,9.713,45.714,9.713,10.000
01/21/2025,06:08:37 pm,9.733,45.725,9.733,10.000
01/21/2025,06:08:52 pm,9.739,45.869,9.739,10.000
01/21/2025,06:09:07 pm,9.710,46.354,9.710,10.000
01/21/2025,06:09:22 pm,9.711,46.564,9.711,10.000
01/21/2025,06:09:37 pm,9.722,46.671,9.722,10.000
01/21/2025,06:09:52 pm,9.763,46.452,9.763,10.000
01/21/2025,06:10:07 pm,9.822,46.024,9.822,10.000
01/21/2025,06:10:22 pm,9.825,46.117,9.825,10.000
01/21/2025,06:10:37 pm,9.806,46.440,9.806,10.000
01/21/2025,06:10:52 pm,9.820,46.444,9.820,10.000
01/21/2025,06:11:07 pm,9.825,46.517,9.825,10.000
01/21/2025,06:11:22 pm,9.835,46.556,9.835,10.000
01/21/2025,06:11:37 pm,9.876,46.246,9.876,10.000
01/21/2025,06:11:52 pm,9.914,45.931,9.914,10.000
01/21/2025,06:12:07 pm,9.929,45.842,9.929,10.000
01/21/2025,06:12:22 pm,9.911,46.079,9.911,10.000
01/21/2025,06:12:37 pm,9.903,46.226,9.903,10.000
01/21/2025,06:12:52 pm,9.873,46.610,9.873,10.000
01/21/2025,06:13:07 pm,9.896,46.465,9.896,10.000
01/21/2025,06:13:22 pm,9.903,46.475,9.903,10.000
01/21/2025,06:13:37 pm,9.925,46.308,9.925,10.000
01/21/2025,06:13:52 pm,9.927,46.344,9.927,10.000
01/21/2025,06:14:07 pm,9.953,46.130,9.953,10.000
01/21/2025,06:14:22 pm,9.972,45.973,9.972,10.000
01/21/2025,06:14:37 pm,9.967,46.044,9.967,10.000
01/21/2025,06:14:52 pm,9.950,46.244,9.950,10.000
01/21/2025,06:15:07 pm,9.932,46.467,9.932,10.000
01/21/2025,06:15:22 pm,9.939,46.442,9.939,10.000
01/21/2025,06:15:37 pm,9.952,46.366,9.952,10.000
01/21/2025,06:15:52 pm,9.957,46.354,9.957,10.000
01/21/2025,06:16:07 pm,9.946,46.497,9.946,10.000
01/21/2025,06:16:22 pm,9.984,98.710,9.984,15.000
01/21/2025,06:16:37 pm,11.000,92.070,11.000,15.000
01/21/2025,06:16:52 pm,13.643,67.715,13.643,15.000
01/21/2025,06:17:07 pm,16.335,40.778,16.335,15.000
01/21/2025,06:17:22 pm,18.169,20.656,18.169,15.000
01/21/2025,06:17:37 pm,18.884,10.812,18.884,15.000
01/21/2025,06:17:52 pm,18.902,7.681,18.902,15.000
01/21/2025,06:18:07 pm,18.612,7.747,18.612,15.000
01/21/2025,06:18:22 pm,18.290,8.386,18.290,15.000
01/21/2025,06:18:37 pm,18.078,8.113,18.078,15.000
01/21/2025,06:18:52 pm,17.932,7.324,17.932,15.000
01/21/2025,06:19:07 pm,17.851,5.952,17.851,15.000
01/21/2025,06:19:22 pm,17.757,4.838,17.757,15.000
01/21/2025,06:19:37 pm,17.661,3.721,17.661,15.000
01/21/2025,06:19:52 pm,17.550,2.913,17.550,15.000
01/21/2025,06:20:07 pm,17.427,2.256,17.427,15.000
01/21/2025,06:20:22 pm,17.310,1.641,17.310,15.000
01/21/2025,06:20:37 pm,17.201,1.047,17.201,15.000
01/21/2025,06:20:52 pm,17.092,0.520,17.092,15.000
01/21/2025,06:21:07 pm,16.973,0.189,16.973,15.000
01/21/2025,06:21:22 pm,16.881,0.000,16.881,15.000
01/21/2025,06:21:37 pm,16.771,0.000,16.771,15.000
01/21/2025,06:21:52 pm,16.655,0.000,16.655,15.000
01/21/2025,06:22:07 pm,15.580,9.100,15.580,15.000
01/21/2025,06:22:22 pm,13.729,27.905,13.729,15.000
01/21/2025,06:22:37 pm,12.626,40.329,12.626,15.000
01/21/2025,06:22:52 pm,11.984,48.827,11.984,15.000
01/21/2025,06:23:07 pm,11.805,52.965,11.805,15.000
01/21/2025,06:23:22 pm,11.964,53.729,11.964,15.000
01/21/2025,06:23:37 pm,12.228,53.275,12.228,15.000
01/21/2025,06:23:52 pm,12.540,52.086,12.540,15.000
01/21/2025,06:24:07 pm,12.758,51.692,12.758,15.000
01/21/2025,06:24:22 pm,12.937,51.506,12.937,15.000
01/21/2025,06:24:37 pm,13.072,51.621,13.072,15.000
01/21/2025,06:24:52 pm,13.166,52.115,13.166,15.000
01/21/2025,06:25:07 pm,13.293,52.156,13.293,15.000
01/21/2025,06:25:22 pm,13.368,52.667,13.368,15.000
01/21/2025,06:25:37 pm,13.437,53.182,13.437,15.000
01/21/2025,06:25:52 pm,13.540,53.288,13.540,15.000
01/21/2025,06:26:07 pm,13.629,53.451,13.629,15.000
01/21/2025,06:26:22 pm,13.727,53.470,13.727,15.000
01/21/2025,06:26:37 pm,13.826,53.399,13.826,15.000
01/21/2025,06:26:52 pm,13.914,53.371,13.914,15.000
01/21/2025,06:27:07 pm,13.972,53.590,13.972,15.000
01/21/2025,06:27:22 pm,14.026,53.792,14.026,15.000
01/21/2025,06:27:37 pm,14.101,53.749,14.101,15.000
01/21/2025,06:27:52 pm,14.170,53.710,14.170,15.000
01/21/2025,06:28:07 pm,14.251,53.492,14.251,15.000
01/21/2025,06:28:22 pm,14.318,53.358,14.318,15.000
01/21/2025,06:28:37 pm,14.347,53.563,14.347,15.000
01/21/2025,06:28:52 pm,14.394,53.564,14.394,15.000
01/21/2025,06:29:07 pm,14.464,53.291,14.464,15.000
01/21/2025,06:29:22 pm,14.502,53.310,14.502,15.000
01/21/2025,06:29:37 pm,14.544,53.248,14.544,15.000
01/21/2025,06:29:52 pm,14.584,53.176,14.584,15.000
01/21/2025,06:30:07 pm,14.629,53.032,14.629,15.000
01/21/2025,06:30:22 pm,14.663,52.945,14.663,15.000
01/21/2025,06:30:37 pm,14.703,52.791,14.703,15.000
01/21/2025,06:30:52 pm,14.734,52.687,14.734,15.000
01/21/2025,06:31:07 pm,14.750,52.728,14.750,15.000
01/21/2025,06:31:22 pm,14.790,52.511,14.790,15.000
01/21/2025,06:31:37 pm,14.811,52.445,14.811,15.000
01/21/2025,06:31:52 pm,14.874,51.937,14.874,15.000
01/21/2025,06:32:07 pm,14.907,51.678,14.907,15.000
01/21/2025,06:32:22 pm,14.897,51.854,14.897,15.000
01/21/2025,06:32:37 pm,14.913,51.764,14.913,15.000
01/21/2025,06:32:52 pm,14.899,51.970,14.899,15.000
01/21/2025,06:33:07 pm,14.925,51.775,14.925,15.000
01/21/2025,06:33:22 pm,14.905,52.039,14.905,15.000
01/21/2025,06:33:37 pm,14.936,51.787,14.936,15.000
01/21/2025,06:33:52 pm,14.971,51.465,14.971,15.000
01/21/2025,06:34:07 pm,14.986,51.330,14.986,15.000
01/21/2025,06:34:22 pm,15.012,51.062,15.012,15.000
01/21/2025,06:34:37 pm,14.993,51.249,14.993,15.000
01/21/2025,06:34:52 pm,14.973,51.462,14.973,15.000
01/21/2025,06:35:07 pm,14.989,51.319,14.989,15.000
01/21/2025,06:35:22 pm,14.998,51.243,14.998,15.000
01/21/2025,06:35:37 pm,14.985,51.384,14.985,15.000
01/21/2025,06:35:52 pm,14.980,51.446,14.980,15.000
01/21/2025,06:36:07 pm,14.999,51.259,14.999,15.000
01/21/2025,06:36:22 pm,15.026,50.983,15.026,15.000
01/21/2025,06:36:37 pm,15.058,50.626,15.058,15.000
01/21/2025,06:36:52 pm,15.075,50.391,15.075,15.000
01/21/2025,06:37:07 pm,15.074,50.351,15.074,15.000
01/21/2025,06:37:22 pm,15.037,50.677,15.037,15.000
01/21/2025,06:37:37 pm,15.034,50.685,15.034,15.000
01/21/2025,06:37:52 pm,15.015,50.861,15.015,15.000
01/21/2025,06:38:07 pm,15.010,50.905,15.010,15.000
01/21/2025,06:38:22 pm,15.010,50.902,15.010,15.000
01/21/2025,06:38:37 pm,15.029,50.697,15.029,15.000
01/21/2025,06:38:52 pm,15.053,50.423,15.053,15.000
01/21/2025,06:38:57 pm,15.073,50.177,15.073,15.000
